Price,Close,High,Low,Open,Volume,Log_Return
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD,
Date,,,,,,
2019-08-12,211.28807067871094,216.14256286621094,210.9464874267578,216.055908203125,5674315559,-0.022485779569994972
2019-08-13,208.70904541015625,211.38441467285156,205.42250061035156,211.3426971435547,5946313205,-0.012281311399561878
2019-08-14,186.6077423095703,209.06643676757812,186.33192443847656,208.60398864746094,7444456154,-0.11193237580201865
2019-08-15,188.50205993652344,189.462158203125,178.14256286621094,186.68350219726562,8197244441,0.01010015584427907
2019-08-16,185.44007873535156,188.9055938720703,180.3848419189453,188.64425659179688,7133915837,-0.016377130695553334
2019-08-17,185.68768310546875,186.70314025878906,182.59388732910156,185.5316619873047,5512696513,0.0013343351390707498
2019-08-18,194.4935302734375,197.52249145507812,183.69224548339844,185.84109497070312,5969012024,0.046332759812530495
2019-08-19,203.09193420410156,203.56015014648438,193.10824584960938,194.5560302734375,6145148692,0.04325985524666077
2019-08-20,196.56541442871094,203.0159912109375,195.61953735351562,202.81314086914062,6408417610,-0.03266348060912643
2019-08-21,186.89163208007812,197.02743530273438,182.68917846679688,196.62168884277344,7775772700,-0.05046633248515808
2019-08-22,191.33291625976562,194.41551208496094,183.384521484375,186.9412384033203,7569043874,0.023485986540075846
2019-08-23,194.70620727539062,195.906494140625,189.56231689453125,191.10687255859375,6658162377,0.017476865277422204
2019-08-24,191.28956604003906,194.7849884033203,187.62725830078125,194.671630859375,6249737982,-0.017703460534718673
2019-08-25,186.84239196777344,192.163330078125,184.96475219726562,191.2347869873047,5826017143,-0.023522894787524715
2019-08-26,188.92938232421875,193.4421844482422,186.7355499267578,186.7355499267578,7207986636,0.01110786896593925
2019-08-27,187.51666259765625,188.9631805419922,185.47293090820312,188.95005798339844,6042327402,-0.007505598093679164
2019-08-28,173.8899688720703,187.93087768554688,172.18560791015625,187.49549865722656,6696604087,-0.07544497226486382
2019-08-29,169.51673889160156,173.99639892578125,167.1708984375,173.9586944580078,7129569083,-0.02547105991732591
2019-08-30,168.83486938476562,170.7735137939453,167.0714111328125,169.48928833007812,5776520220,-0.004030543453929894
2019-08-31,172.46978759765625,174.323974609375,167.80258178710938,168.8878936767578,5830212249,0.021300943757045283
2019-09-01,171.62942504882812,173.6968536376953,169.53128051757812,172.45840454101562,5554799576,-0.004884429773150388
2019-09-02,178.34735107421875,180.1452178955078,170.45169067382812,171.69760131835938,6503447137,0.03839541229596369
2019-09-03,179.49932861328125,182.34799194335938,175.9701690673828,178.35775756835938,6962728938,0.006438408312106837
2019-09-04,175.99288940429688,180.1365966796875,175.3253631591797,179.4919891357422,5938120494,-0.01972787449530132
2019-09-05,174.21713256835938,176.16390991210938,171.746826171875,175.96627807617188,5589476516,-0.01014118353711417
2019-09-06,169.9561767578125,177.7187042236328,168.34133911132812,174.17222595214844,6797611878,-0.02476178953220213
2019-09-07,178.2626190185547,180.8516082763672,169.44412231445312,169.9552764892578,6791531342,0.04771723068087981
2019-09-08,181.35552978515625,182.97708129882812,178.1425018310547,178.2825927734375,6472677266,0.01720150687853567
2019-09-09,181.1494598388672,184.1494598388672,177.4193572998047,181.36248779296875,7232938985,-0.001136922108022962
2019-09-10,179.78717041015625,184.0634307861328,178.12242126464844,181.2128448486328,6291476772,-0.007548670782708515
2019-09-11,178.72549438476562,181.75746154785156,176.50091552734375,179.83949279785156,7157139035,-0.005922686884557035
2019-09-12,181.01609802246094,181.99856567382812,177.84732055664062,178.80377197265625,5838605477,0.01273488883670313
2019-09-13,181.10972595214844,181.498291015625,178.58204650878906,180.9755859375,5955041237,0.0005171016568008043
2019-09-14,188.1055145263672,188.44692993164062,180.37220764160156,181.3215789794922,6500686511,0.03789998455179449
2019-09-15,189.78912353515625,190.3993377685547,186.44732666015625,188.0684356689453,6222874780,0.008910526790948198
2019-09-16,197.11317443847656,198.20497131347656,189.6893310546875,189.6893310546875,8242029488,0.03786447365635072
2019-09-17,208.60874938964844,213.73194885253906,196.71548461914062,197.11476135253906,10232590812,0.0566824317523921
2019-09-18,211.39303588867188,216.7115020751953,208.05059814453125,208.05059814453125,9194634557,0.013258645007533643
2019-09-19,221.28085327148438,222.87168884277344,204.68577575683594,211.2472381591797,10620070913,0.04571359390304691
2019-09-20,218.050048828125,221.5985565185547,215.15963745117188,221.0696258544922,8027974273,-0.014708105760821124
2019-09-21,215.51620483398438,220.9582977294922,215.0001678466797,217.8973846435547,7743309778,-0.011688515057520233
2019-09-22,211.54537963867188,216.08624267578125,207.64492797851562,215.48655700683594,7812854576,-0.018596566751321413
2019-09-23,201.9213104248047,211.84051513671875,201.88723754882812,211.7132110595703,7494673136,-0.046561467257248954
2019-09-24,168.11073303222656,203.50054931640625,162.727783203125,201.8420867919922,11757739233,-0.1832551816860456
2019-09-25,170.8927001953125,174.7197723388672,164.91348266601562,168.13357543945312,9766632018,0.01641298784661482
2019-09-26,166.7271270751953,171.69264221191406,157.1303253173828,170.7569122314453,7848286154,-0.024677368891229238
2019-09-27,174.71099853515625,175.61077880859375,163.20950317382812,166.65170288085938,7909313625,0.04677466543354637
2019-09-28,174.57289123535156,175.7787322998047,170.77395629882812,174.6808319091797,6895423445,-0.0007908026167067971
2019-09-29,170.50347900390625,175.21022033691406,166.99769592285156,174.6127471923828,6497088199,-0.02358666800931311
2019-09-30,179.87220764160156,179.87220764160156,167.03660583496094,170.4613494873047,7552915148,0.05349093997395685
2019-10-01,177.34042358398438,185.0455322265625,175.81265258789062,180.20912170410156,7676276225,-0.014175458713643086
2019-10-02,180.71051025390625,180.8261260986328,175.3342742919922,177.22406005859375,6335595250,0.018825177521747047
2019-10-03,175.1993408203125,180.79920959472656,172.59986877441406,180.70370483398438,6381403725,-0.030971943958377025
2019-10-04,176.98500061035156,178.5520782470703,173.5640869140625,175.23843383789062,6248928449,0.010140570614523968
2019-10-05,176.3515167236328,177.71324157714844,173.06956481933594,176.94631958007812,5837211771,-0.003585729379163095
2019-10-06,173.05914306640625,177.3645477294922,171.29977416992188,176.3643798828125,5852890674,-0.018845853779138947
2019-10-07,181.18634033203125,182.35635375976562,171.52781677246094,172.94033813476562,7844316834,0.045892602775966
2019-10-08,182.0215606689453,184.35997009277344,179.13339233398438,181.1133575439453,7466282780,0.004599138988068942
2019-10-09,193.2932586669922,194.3004913330078,180.66844177246094,182.0363006591797,9088122101,0.06008336535504726
2019-10-10,191.65966796875,193.8969268798828,188.3064727783203,193.19107055664062,8375913276,-0.008487274112476776
2019-10-11,182.56968688964844,195.3188018798828,181.66183471679688,191.8010711669922,9128522970,-0.04858929040829856
2019-10-12,180.82664489746094,186.3048858642578,179.98483276367188,182.53402709960938,7494328840,-0.00959313678827614
2019-10-13,182.0751495361328,185.07591247558594,180.31715393066406,180.86131286621094,6733182273,0.006880702071974843
2019-10-14,186.96090698242188,187.30361938476562,181.6622772216797,182.02847290039062,7276520699,0.026480030037604744
2019-10-15,181.40606689453125,187.75987243652344,179.46278381347656,186.97705078125,7731456579,-0.030161559465075812
2019-10-16,176.0135040283203,181.66860961914062,174.0641632080078,181.34373474121094,7691244590,-0.030177262436439853
2019-10-17,178.02835083007812,178.89955139160156,174.56582641601562,175.90689086914062,6737237423,0.011382092407166871
2019-10-18,173.621337890625,178.17979431152344,171.0050506591797,177.98855590820312,7566257807,-0.02506610314612576
