date,trend_position,vol_position,price,position
2019-10-29,1,1,190.3425750732422,1
2019-10-30,0,1,184.69216918945312,0
2019-10-31,0,1,183.9669189453125,0
2019-11-01,0,1,183.9698944091797,0
2019-11-02,0,1,183.92572021484372,0
2019-11-03,0,1,182.42501831054688,0
2019-11-04,0,1,186.35519409179688,0
2019-11-05,1,1,189.30416870117188,1
2019-11-06,0,1,191.5938415527344,0
2019-11-07,0,1,187.9765472412109,0
2019-11-08,0,1,184.2114715576172,0
2019-11-09,0,1,185.0287170410156,0
2019-11-10,0,1,189.47727966308597,0
2019-11-11,0,1,185.48963928222656,0
2019-11-12,0,1,186.84341430664065,0
2019-11-13,0,1,188.2587432861328,0
2019-11-14,0,1,185.9996337890625,0
2019-11-15,0,1,180.52117919921875,0
2019-11-16,0,1,183.34835815429688,0
2019-11-17,1,1,185.1192321777344,1
2019-11-18,0,1,180.55960083007807,0
2019-11-19,1,1,177.45555114746094,1
2019-11-20,1,0,175.69834899902344,0
2019-11-21,1,0,161.4627227783203,0
2019-11-22,0,0,150.26817321777344,0
2019-11-23,1,0,153.41778564453125,0
2019-11-24,0,0,142.83470153808594,0
2019-11-25,0,0,146.47653198242188,0
2019-11-26,0,0,148.96507263183594,0
2019-11-27,0,0,153.01055908203125,0
2019-11-28,0,0,151.7175750732422,0
2019-11-29,0,0,155.3041534423828,0
2019-11-30,0,0,152.53968811035156,0
2019-12-01,0,0,151.18572998046875,0
2019-12-02,0,0,149.0591583251953,0
2019-12-03,0,0,147.9564208984375,0
2019-12-04,0,0,146.74774169921875,0
2019-12-05,0,0,149.24899291992188,0
2019-12-06,0,0,149.19444274902344,0
2019-12-07,0,0,148.76815795898438,0
2019-12-08,0,0,151.2647247314453,0
2019-12-09,0,0,148.2251739501953,0
2019-12-10,0,0,146.2670440673828,0
2019-12-11,0,0,143.60800170898438,0
2019-12-12,0,0,145.60400390625,0
2019-12-13,0,0,144.9447479248047,0
2019-12-14,0,0,142.86923217773438,0
2019-12-15,0,0,143.114990234375,0
2019-12-16,0,0,133.61402893066406,0
2019-12-17,0,0,122.60388946533205,0
2019-12-18,0,0,133.09219360351562,0
2019-12-19,0,0,129.32113647460938,0
2019-12-20,0,0,129.06605529785156,0
2019-12-21,0,0,128.13095092773438,0
2019-12-22,0,0,132.3725128173828,0
2019-12-23,0,0,128.6140899658203,0
2019-12-24,0,0,129.0638885498047,0
2019-12-25,0,0,126.4546356201172,0
2019-12-26,0,0,126.36122131347656,0
2019-12-27,0,0,127.21460723876952,0
2019-12-28,0,0,128.3227081298828,0
2019-12-29,0,0,134.7579803466797,0
2019-12-30,1,1,132.63348388671875,1
2019-12-31,1,1,129.61085510253906,1
2020-01-01,1,1,130.802001953125,1
2020-01-02,1,1,127.4101791381836,1
2020-01-03,1,1,134.1717071533203,1
2020-01-04,1,1,135.06936645507812,1
2020-01-05,1,1,136.2767791748047,1
2020-01-06,-1,1,144.3041534423828,0
2020-01-07,-1,1,143.5439910888672,0
2020-01-08,-1,1,141.2581329345703,0
2020-01-09,-1,1,138.9792022705078,0
2020-01-10,-1,1,143.96377563476562,0
2020-01-11,-1,1,142.92710876464844,0
2020-01-12,-1,1,145.87393188476562,0
2020-01-13,-1,1,144.22659301757812,0
2020-01-14,1,1,165.95535278320312,1
2020-01-15,1,1,166.23068237304688,1
2020-01-16,1,1,164.39100646972656,1
2020-01-17,1,1,170.7799530029297,1
2020-01-18,1,1,175.3656768798828,1
2020-01-19,1,1,166.9698486328125,1
2020-01-20,1,1,167.12051391601562,1
2020-01-21,1,1,169.69715881347656,1
2020-01-22,1,1,168.29415893554688,1
2020-01-23,1,1,162.92855834960938,1
2020-01-24,1,1,163.05117797851562,1
2020-01-25,1,1,161.283935546875,1
2020-01-26,1,1,168.0771026611328,1
2020-01-27,1,1,170.93089294433594,1
2020-01-28,1,1,176.3703155517578,1
2020-01-29,1,1,175.0503387451172,1
2020-01-30,1,1,184.6904754638672,1
2020-01-31,1,1,180.16017150878903,1
2020-02-01,1,1,183.6739501953125,1
2020-02-02,1,1,188.61753845214844,1
2020-02-03,1,1,189.8650665283203,1
2020-02-04,1,1,189.25059509277344,1
2020-02-05,1,1,204.2302398681641,1
2020-02-06,1,1,212.33908081054688,1
2020-02-07,1,1,222.7260589599609,1
2020-02-08,1,1,223.14651489257807,1
2020-02-09,1,1,228.5785675048828,1
2020-02-10,1,1,223.522705078125,1
2020-02-11,1,1,235.8511962890625,1
2020-02-12,1,1,265.4061279296875,1
2020-02-13,1,1,268.0992431640625,1
2020-02-14,1,1,284.2174987792969,1
2020-02-15,1,1,264.72857666015625,1
2020-02-16,1,1,259.89471435546875,1
2020-02-17,1,1,266.3634338378906,1
2020-02-18,1,1,281.944580078125,1
2020-02-19,1,1,259.76397705078125,1
2020-02-20,1,1,257.949462890625,1
2020-02-21,1,1,265.6006164550781,1
2020-02-22,1,1,262.33172607421875,1
2020-02-23,1,1,273.754150390625,1
2020-02-24,1,1,265.2164306640625,1
2020-02-25,1,1,247.81759643554688,1
2020-02-26,1,1,225.6802673339844,1
2020-02-27,0,0,226.75338745117188,0
2020-02-28,0,0,226.760498046875,0
2020-02-29,0,0,219.8485107421875,0
2020-03-01,0,0,218.97059631347656,0
2020-03-02,0,0,230.5697784423828,0
2020-03-03,0,0,224.4796295166016,0
2020-03-04,0,0,224.5179748535156,0
2020-03-05,0,0,229.2681884765625,0
2020-03-06,0,0,243.5252990722656,0
2020-03-07,0,0,237.85308837890625,0
2020-03-08,0,0,200.6890563964844,0
2020-03-09,0,0,201.986328125,0
2020-03-10,0,0,200.76724243164065,0
2020-03-11,0,0,194.8685302734375,0
2020-03-12,0,0,112.3471221923828,0
2020-03-13,0,0,133.20181274414062,0
2020-03-14,0,0,123.30602264404295,0
2020-03-15,0,0,125.21430206298828,0
2020-03-16,0,0,110.60587310791016,0
2020-03-17,0,0,113.9427490234375,0
2020-03-18,0,0,114.84226989746094,0
2020-03-19,0,0,136.59385681152344,0
2020-03-20,0,0,132.73716735839844,0
2020-03-21,0,0,132.81871032714844,0
2020-03-22,0,0,123.32115173339844,0
2020-03-23,0,0,134.91160583496094,0
2020-03-24,0,0,138.76144409179688,0
2020-03-25,0,0,136.19589233398438,0
2020-03-26,0,0,138.36155700683594,0
2020-03-27,0,0,133.9379425048828,0
2020-03-28,0,0,130.9864959716797,0
2020-03-29,0,0,125.58373260498048,0
2020-03-30,0,0,132.904541015625,0
2020-03-31,0,0,133.59356689453125,0
2020-04-01,0,0,135.63455200195312,0
2020-04-02,0,0,142.02914428710938,0
2020-04-03,1,1,142.09130859375,1
2020-04-04,1,1,145.21939086914062,1
2020-04-05,1,1,143.54664611816406,1
2020-04-06,1,1,169.13587951660156,1
2020-04-07,1,1,165.10194396972656,1
2020-04-08,1,1,172.64173889160156,1
2020-04-09,1,1,170.80714416503906,1
2020-04-10,1,1,158.41244506835938,1
2020-04-11,1,1,158.2160186767578,1
2020-04-12,1,1,161.14242553710938,1
2020-04-13,1,1,156.27955627441406,1
2020-04-14,1,1,157.5963897705078,1
2020-04-15,1,1,153.28689575195312,1
2020-04-16,1,1,172.15737915039062,1
2020-04-17,1,1,171.63858032226562,1
2020-04-18,1,1,186.91400146484372,1
2020-04-19,1,1,181.61495971679688,1
2020-04-20,1,1,172.2971649169922,1
2020-04-21,1,1,172.73770141601562,1
2020-04-22,1,1,182.59957885742188,1
2020-04-23,1,1,185.02867126464844,1
2020-04-24,1,1,189.2369384765625,1
2020-04-25,1,1,195.5153045654297,1
2020-04-26,1,1,197.31753540039065,1
2020-04-27,1,1,197.22471618652344,1
2020-04-28,1,1,198.41539001464844,1
2020-04-29,1,1,216.96823120117188,1
2020-04-30,1,1,207.60205078125,1
2020-05-01,1,1,214.21910095214844,1
2020-05-02,1,1,215.32537841796875,1
2020-05-03,1,1,210.9331512451172,1
2020-05-04,1,1,208.17401123046875,1
2020-05-05,1,1,206.7743988037109,1
2020-05-06,1,1,204.0557861328125,1
2020-05-07,1,1,212.28941345214844,1
2020-05-08,1,1,212.9915771484375,1
2020-05-09,1,1,211.60012817382807,1
2020-05-10,1,1,188.5995635986328,1
2020-05-11,1,1,185.912841796875,1
2020-05-12,1,1,189.3125,1
2020-05-13,0,0,199.1932830810547,0
2020-05-14,0,0,202.9490966796875,0
2020-05-15,0,0,195.62266540527344,0
2020-05-16,0,0,200.6771240234375,0
2020-05-17,0,0,207.15869140625,0
2020-05-18,0,0,214.52505493164065,0
2020-05-19,0,0,213.45111083984372,0
2020-05-20,1,0,210.09674072265625,0
2020-05-21,1,0,199.88360595703125,0
2020-05-22,0,0,207.169189453125,0
2020-05-23,0,0,208.69439697265625,0
2020-05-24,0,0,202.37034606933597,0
2020-05-25,0,0,205.3197479248047,0
2020-05-26,0,0,201.90231323242188,0
2020-05-27,0,0,208.86343383789065,0
2020-05-28,0,0,219.8404235839844,0
2020-05-29,0,0,220.6751251220703,0
2020-05-30,1,-1,242.34559631347656,0
2020-05-31,-1,-1,230.9757080078125,-1
2020-06-01,1,-1,246.99176025390625,0
2020-06-02,1,-1,237.21905517578125,0
2020-06-03,1,-1,244.1793212890625,0
2020-06-04,1,-1,244.4263916015625,0
2020-06-05,1,-1,241.22198486328125,0
2020-06-06,1,-1,241.9313201904297,0
2020-06-07,1,-1,245.1672515869141,0
2020-06-08,1,-1,246.30990600585935,0
2020-06-09,1,-1,244.9114532470703,0
2020-06-10,1,-1,247.4449462890625,0
2020-06-11,1,-1,231.70266723632807,0
2020-06-12,1,-1,237.4932098388672,0
2020-06-13,1,-1,238.90884399414065,0
2020-06-14,1,0,234.1147003173828,0
2020-06-15,0,0,229.9289093017578,0
2020-06-16,0,0,234.41616821289065,0
2020-06-17,0,0,233.0282745361328,0
2020-06-18,0,0,232.1011657714844,0
2020-06-19,0,0,227.13829040527344,0
2020-06-20,0,0,229.27426147460935,0
2020-06-21,0,0,228.9898223876953,0
2020-06-22,0,0,242.5331878662109,0
2020-06-23,0,0,244.14215087890625,0
2020-06-24,0,0,235.7724609375,0
2020-06-25,0,0,232.94448852539065,0
2020-06-26,0,0,229.6680450439453,0
2020-06-27,0,0,222.9597930908203,0
2020-06-28,0,0,225.34716796875,0
2020-06-29,0,0,228.1948699951172,0
2020-06-30,0,0,226.31500244140625,0
2020-07-01,0,0,231.1134185791016,0
2020-07-02,0,0,229.39219665527344,0
2020-07-03,0,0,225.38706970214844,0
2020-07-04,0,0,229.07411193847656,0
2020-07-05,0,0,227.6645965576172,0
2020-07-06,0,0,241.51022338867188,0
2020-07-07,0,0,239.07553100585935,0
2020-07-08,-1,-1,246.6700134277344,-1
2020-07-09,-1,-1,243.01596069335935,-1
2020-07-10,-1,-1,240.9849853515625,-1
2020-07-11,-1,-1,239.4581756591797,-1
2020-07-12,-1,-1,242.13169860839844,-1
2020-07-13,-1,-1,239.6045837402344,-1
2020-07-14,-1,-1,240.21148681640625,-1
2020-07-15,-1,-1,238.42352294921875,-1
2020-07-16,0,0,233.6408843994141,0
2020-07-17,0,0,232.7730865478516,0
2020-07-18,0,0,235.4838104248047,0
2020-07-19,0,0,238.48751831054688,0
2020-07-20,0,0,236.15316772460935,0
2020-07-21,0,0,245.0167236328125,0
2020-07-22,0,-1,262.1906433105469,0
2020-07-23,1,-1,274.6890563964844,0
2020-07-24,1,-1,279.2154235839844,0
2020-07-25,1,-1,304.0567626953125,0
2020-07-26,1,-1,309.64361572265625,0
2020-07-27,1,-1,321.5140991210937,0
2020-07-28,1,-1,316.6572570800781,0
2020-07-29,1,-1,318.1908874511719,0
2020-07-30,1,-1,334.5866394042969,0
2020-07-31,1,-1,345.5546569824219,0
2020-08-01,1,-1,385.19970703125,0
2020-08-02,1,-1,370.6717224121094,0
2020-08-03,1,-1,386.295166015625,0
2020-08-04,1,-1,389.87548828125,0
2020-08-05,1,-1,401.590576171875,0
2020-08-06,1,-1,394.9619445800781,0
2020-08-07,1,-1,379.5128479003906,0
2020-08-08,1,1,393.98736572265625,1
2020-08-09,1,1,391.1204528808594,1
2020-08-10,1,1,395.8875732421875,1
2020-08-11,1,1,380.3840637207031,1
2020-08-12,1,1,391.024169921875,1
2020-08-13,1,1,428.7417907714844,1
2020-08-14,1,1,437.3978271484375,1
2020-08-15,1,1,433.35491943359375,1
2020-08-16,1,1,433.78662109375,1
2020-08-17,1,1,429.53125,1
2020-08-18,1,1,423.6693115234375,1
2020-08-19,1,1,406.4637756347656,1
2020-08-20,1,1,416.4397888183594,1
2020-08-21,1,1,389.1263427734375,1
2020-08-22,0,0,395.8351440429688,0
2020-08-23,0,0,391.3844909667969,0
2020-08-24,0,0,408.1441955566406,0
2020-08-25,0,0,384.00103759765625,0
2020-08-26,0,0,386.4661254882813,0
2020-08-27,0,0,382.6326293945313,0
2020-08-28,0,0,395.8746643066406,0
2020-08-29,0,0,399.9214782714844,0
2020-08-30,0,0,428.3957214355469,0
2020-08-31,0,0,435.0797424316406,0
2020-09-01,0,0,477.0519104003906,0
2020-09-02,0,0,440.0404968261719,0
2020-09-03,0,0,385.67193603515625,0
2020-09-04,0,0,388.24114990234375,0
2020-09-05,0,0,335.26007080078125,0
2020-09-06,1,0,353.3622741699219,0
2020-09-07,1,0,352.6734924316406,0
2020-09-08,0,0,337.60211181640625,0
2020-09-09,1,0,351.1100158691406,0
2020-09-10,1,0,368.1018981933594,0
2020-09-11,1,0,374.6955871582031,0
2020-09-12,1,0,387.18310546875,0
2020-09-13,0,0,365.5700073242188,0
2020-09-14,0,0,377.2688598632813,0
2020-09-15,0,0,364.8392028808594,0
2020-09-16,0,0,365.8122863769531,0
2020-09-17,0,0,389.0192260742188,0
2020-09-18,0,0,384.3645324707031,0
2020-09-19,0,0,385.54437255859375,0
2020-09-20,0,0,371.0528259277344,0
2020-09-21,0,0,341.7860717773437,0
2020-09-22,0,0,344.503173828125,0
2020-09-23,0,0,321.1163024902344,0
2020-09-24,1,0,349.3555908203125,0
