date,price,log_return,bollinger_trade,bollinger_trade_action,bollinger_position,macd_trade,macd_trade_action,macd_position,trend_strength,position,trade,asset_ret,trade_size
2018-08-13,6297.569824,-0.003980924,0,hold,1,0,hold,0,-0.6020313937620578,0,0.0,-0.0039730110497916415,0.0
2018-08-14,6199.709961,-0.015661306,0,hold,1,0,hold,0,-0.5849943813291402,0,0.0,-0.015539305753634824,0.0
2018-08-15,6308.52002,0.017398593,0,hold,1,0,hold,0,-0.5030001499920392,0,0.0,0.01755083055247475,0.0
2018-08-16,6334.72998,0.004146086,0,hold,1,0,hold,0,-0.5943817149410789,0,0.0,0.004154692371096003,0.0
2018-08-17,6580.629883,0.038083278,0,hold,1,0,hold,0,-0.48862686551004453,0,0.0,0.038817740263018985,0.0
2018-08-18,6423.759766,-0.024126888,0,hold,1,0,hold,0,-0.5234467907935297,0,0.0,-0.023838161359788446,0.0
2018-08-19,6506.069824,0.012731981,0,hold,1,0,hold,0,-0.48212904429821357,0,0.0,0.012813377367512313,0.0
2018-08-20,6308.529785,-0.030832908,0,hold,1,0,hold,0,-0.450063468479243,0,0.0,-0.030362422221677066,0.0
2018-08-21,6488.759766,0.028168761,0,hold,1,0,hold,0,-0.3447947003654598,0,0.0,0.02856925260597798,0.0
2018-08-22,6376.709961,-0.017419129,0,hold,1,0,hold,0,-0.3554146255466947,0,0.0,-0.017268293023748882,0.0
2018-08-23,6534.879883,0.024501682,-1,sell,0,0,hold,0,-0.2665333952459697,0,0.0,0.02480431491589985,0.0
2018-08-24,6719.959961,0.02792823,0,hold,0,0,hold,0,-0.0990663356406832,0,0.0,0.028321879103160308,0.0
2018-08-25,6763.189941,0.006412467,0,hold,0,1,buy,1,-0.09642797883920577,0,0.0,0.00643307106751978,0.0
2018-08-26,6707.259766,-0.008304177,0,hold,0,0,hold,1,-0.07875076348642071,0,0.0,-0.00826979213772161,0.0
2018-08-27,6884.640137,0.026102376,-1,sell,-1,0,hold,1,0.042646737945900806,-1,-1.0,0.026446026721548055,1.0
2018-08-28,7096.279785,0.03027781,0,hold,-1,0,hold,1,0.2775308120105948,1,1.0,0.030740843934977446,1.0
2018-08-29,7047.160156,-0.006945952,0,hold,-1,0,hold,1,0.18176065192931656,-1,-1.0,-0.0069218844927489975,1.0
2018-08-30,6978.22998,-0.009829421,0,hold,-1,0,hold,1,0.341981445351334,1,1.0,-0.009781269968912598,1.0
2018-08-31,7037.580078,0.008469072,0,hold,-1,0,hold,1,0.3269949255383925,1,0.0,0.008505036115189712,0.0
2018-09-01,7193.25,0.021878714,0,hold,-1,0,hold,1,0.3631267602192165,1,0.0,0.022119808268560304,0.0
2018-09-02,7272.720215,0.010987305,0,hold,-1,0,hold,1,0.39773647043855875,1,0.0,0.011047887255413169,0.0
2018-09-03,7260.060059,-0.00174229,0,hold,-1,0,hold,1,0.4480572847255599,1,0.0,-0.0017407731393115355,0.0
2018-09-04,7361.660156,0.013897371,0,hold,-1,0,hold,1,0.44637059037599736,1,0.0,0.013994387949180842,0.0
2018-09-05,6792.830078,-0.080417816,1,buy,0,0,hold,1,0.1578588358486132,0,-1.0,-0.07726926616360907,1.0
2018-09-06,6529.169922,-0.039587838,0,hold,0,0,hold,1,-0.017624960148542503,0,0.0,-0.038814478350329806,0.0
2018-09-07,6467.069824,-0.009556698,0,hold,0,0,hold,1,0.015331261630853502,0,0.0,-0.009511178104088525,0.0
2018-09-08,6225.97998,-0.037992263,0,hold,0,0,hold,1,-0.09387236783077958,0,0.0,-0.037279610482213954,0.0
2018-09-09,6300.859863,0.011955254,0,hold,0,-1,sell,0,-0.0026807876646129923,0,0.0,0.01202700349833119,0.0
2018-09-10,6329.700195,0.004566762,0,hold,0,0,hold,0,-0.058700485696310194,0,0.0,0.004577205750814661,0.0
2018-09-11,6321.200195,-0.001343778,0,hold,0,0,hold,0,-0.021299684867934304,0,0.0,-0.0013428756083446736,0.0
2018-09-12,6351.799805,0.004829112,0,hold,0,0,hold,0,-0.07386548547117885,0,0.0,0.004840791156116797,0.0
2018-09-13,6517.310059,0.025723517,0,hold,0,0,hold,0,-0.08241182050299713,0,0.0,0.026057221430328292,0.0
2018-09-14,6512.709961,-0.000706077,0,hold,0,0,hold,0,-0.10348869303306037,0,0.0,-0.0007058277047365946,0.0
2018-09-15,6543.200195,0.004670726,0,hold,0,0,hold,0,-0.06850312720912947,0,0.0,0.004681650830850037,0.0
2018-09-16,6517.180176,-0.003984578,0,hold,0,0,hold,0,-0.16378428542583937,0,0.0,-0.003976650297186968,0.0
2018-09-17,6281.200195,-0.036880718,0,hold,0,0,hold,0,-0.3593982423076616,0,0.0,-0.03620890855051284,0.0
2018-09-18,6371.299805,0.014242424,0,hold,0,0,hold,0,-0.29272205526762346,0,0.0,0.014344330255819715,0.0
2018-09-19,6398.540039,0.004266346,0,hold,0,0,hold,0,-0.25568642505664485,0,0.0,0.004275459456267283,0.0
2018-09-20,6519.669922,0.018753904,0,hold,0,0,hold,0,-0.22237727383624473,0,0.0,0.01893086270644484,0.0
2018-09-21,6734.950195,0.032486666,0,hold,0,0,hold,0,-0.19187115465085164,0,0.0,0.03302011843783048,0.0
2018-09-22,6721.97998,-0.001927664,0,hold,0,1,buy,1,-0.23717528456387146,1,1.0,-0.0019258071143019029,1.0
2018-09-23,6710.629883,-0.001689932,0,hold,0,0,hold,1,-0.2367446753458135,1,0.0,-0.001688505028841325,0.0
2018-09-24,6595.410156,-0.017318843,0,hold,0,0,hold,1,-0.32824412138467834,1,0.0,-0.017169733543476284,0.0
2018-09-25,6446.470215,-0.022841249,0,hold,0,0,hold,1,-0.1809139590144024,0,-1.0,-0.022582362199946804,1.0
2018-09-26,6495.0,0.007499923,0,hold,0,0,hold,1,-0.020107404289428615,0,0.0,0.007528117462961115,0.0
2018-09-27,6676.75,0.027598692,0,hold,0,0,hold,1,0.1152709556214778,0,0.0,0.027983063895304028,0.0
2018-09-28,6644.129883,-0.004897602,0,hold,0,0,hold,1,0.2596316953388049,1,1.0,-0.0048856280375931815,1.0
2018-09-29,6601.959961,-0.006367172,0,hold,0,0,hold,1,0.190830524415825,0,-1.0,-0.006346944256447773,1.0
2018-09-30,6625.560059,0.003568337,0,hold,0,0,hold,1,0.18813420168055944,0,0.0,0.003574710864563624,0.0
2018-10-01,6589.620117,-0.005439204,0,hold,0,0,hold,1,0.16775825309971593,0,0.0,-0.005424438338790694,0.0
2018-10-02,6556.100098,-0.005099773,0,hold,0,0,hold,1,0.12745186141520312,0,0.0,-0.005086790802025898,0.0
2018-10-03,6502.589844,-0.008195394,0,hold,0,0,hold,1,-0.009872974839723768,0,0.0,-0.0081619031436575,0.0
2018-10-04,6576.689941,0.011331035,0,hold,0,0,hold,1,0.04100070596598678,0,0.0,0.011395474538252293,0.0
2018-10-05,6622.47998,0.006938349,0,hold,0,0,hold,1,0.05031208576879852,0,0.0,0.006962474954846032,0.0
2018-10-06,6588.310059,-0.005173044,0,hold,0,0,hold,1,0.044907776350484034,0,0.0,-0.005159686568052102,0.0
2018-10-07,6602.950195,0.002219673,0,hold,0,0,hold,1,0.23613460357873187,1,1.0,0.0022221382826390634,1.0
2018-10-08,6652.22998,0.007435585,0,hold,0,0,hold,1,0.21254403019946697,1,0.0,0.0074632980023559,0.0
2018-10-09,6642.640137,-0.001442638,0,hold,0,0,hold,1,0.18717895897950898,0,-1.0,-0.0014415982353033208,1.0
2018-10-10,6585.529785,-0.00863471,0,hold,0,0,hold,1,0.05310934221940515,0,0.0,-0.008597538150816209,0.0
2018-10-11,6256.240234,-0.051295382,1,buy,1,0,hold,1,-0.35352895096419246,1,1.0,-0.050001983401552486,1.0
2018-10-12,6274.580078,0.00292716,0,hold,1,-1,sell,0,-0.329101317010944,0,-1.0,0.0029314481723912156,1.0
2018-10-13,6285.990234,0.001816822,0,hold,1,0,hold,0,-0.3123453837491728,0,0.0,0.0018184732457247055,0.0
2018-10-14,6290.930176,0.000785557,0,hold,1,0,hold,0,-0.24373222310800893,0,0.0,0.0007858653634682522,0.0
2018-10-15,6596.540039,0.047436334,-1,sell,0,0,hold,0,0.10674215252176807,0,0.0,0.04857943967744349,0.0
2018-10-16,6596.109863,-6.52e-05,0,hold,0,0,hold,0,0.07446539556747406,0,0.0,-6.52123685230821e-05,0.0
2018-10-17,6544.430176,-0.007865728,0,hold,0,0,hold,0,-0.1077751409829736,0,0.0,-0.007834873595706782,0.0
2018-10-18,6476.709961,-0.010401674,0,hold,0,1,buy,1,-0.13257415266123648,0,0.0,-0.010347763392502318,0.0
2018-10-19,6465.410156,-0.001746207,0,hold,0,0,hold,1,-0.11083860441456828,0,0.0,-0.0017446828819017712,0.0
2018-10-20,6489.189941,0.003671254,0,hold,0,0,hold,1,-0.11067660843066705,0,0.0,0.003678000997033637,0.0
2018-10-21,6482.350098,-0.001054592,0,hold,0,0,hold,1,-0.08916510557036532,0,0.0,-0.0010540364917944745,0.0
2018-10-22,6487.160156,0.000741749,0,hold,0,0,hold,1,-0.058705298330154206,0,0.0,0.0007420237918782657,0.0
2018-10-23,6475.740234,-0.00176194,0,hold,0,0,hold,1,-0.023713520193640977,0,0.0,-0.001760388478992292,0.0
2018-10-24,6495.839844,0.003099025,0,hold,0,0,hold,1,-0.07498280268933089,0,0.0,0.0031038320367562378,0.0
2018-10-25,6476.290039,-0.003014126,0,hold,0,0,hold,1,-0.13896272599651766,0,0.0,-0.0030095885165729586,0.0
2018-10-26,6474.75,-0.000237825,0,hold,0,0,hold,1,-0.11140127856954644,0,0.0,-0.0002377964839015423,0.0
2018-10-27,6480.379883,0.000869136,0,hold,0,0,hold,1,-0.12131252385739331,0,0.0,0.0008695135719525293,0.0
2018-10-28,6486.390137,0.000927024,0,hold,0,0,hold,1,-0.17148182960982378,0,0.0,0.0009274539623467248,0.0
2018-10-29,6332.629883,-0.023990543,0,hold,0,0,hold,1,-0.27896957597605865,1,1.0,-0.023705057937066343,1.0
2018-10-30,6334.27002,0.000258964,0,hold,0,-1,sell,0,-0.23798071952587788,0,-1.0,0.0002589977671683119,1.0
2018-10-31,6317.609863,-0.002633627,0,hold,0,0,hold,0,0.08257824677625446,0,0.0,-0.0026301621098243633,0.0
2018-11-01,6377.779785,0.00947909,0,hold,0,0,hold,0,0.13146467646279855,0,0.0,0.009524159184376657,0.0
2018-11-02,6388.439941,0.001670057,0,hold,0,0,hold,0,0.1306340715572742,0,0.0,0.0016714525053171947,0.0
2018-11-03,6361.259766,-0.004263664,0,hold,0,0,hold,0,0.08720456812850799,0,0.0,-0.0042545872311581245,0.0
2018-11-04,6376.129883,0.002334878,0,hold,0,0,hold,0,-0.42735851866214336,0,0.0,0.0023376056861375005,0.0
2018-11-05,6419.660156,0.006803869,0,hold,0,0,hold,0,-0.3157370964901159,0,0.0,0.006827068111655121,0.0
2018-11-06,6461.009766,0.006420435,0,hold,0,0,hold,0,-0.15208270793835307,0,0.0,0.006441090181596776,0.0
2018-11-07,6530.140137,0.010642787,0,hold,0,1,buy,1,0.09715810903237411,0,0.0,0.01069962335667518,0.0
2018-11-08,6453.720215,-0.011771661,0,hold,0,0,hold,1,-0.019006479848957022,0,0.0,-0.011702646558379715,0.0
2018-11-09,6385.620117,-0.010608136,0,hold,0,0,hold,1,-0.15707376558426542,0,0.0,-0.010552068532769465,0.0
2018-11-10,6409.220215,0.003689006,0,hold,0,0,hold,1,-0.10815936265923447,0,0.0,0.0036958192889005037,0.0
2018-11-11,6411.27002,0.00031977,0,hold,0,0,hold,1,-0.1127018837745289,0,0.0,0.00031982127797736126,0.0
2018-11-12,6371.27002,-0.006258557,0,hold,0,0,hold,1,-0.14882842353971257,0,0.0,-0.006239013467724708,0.0
2018-11-13,6359.490234,-0.001850603,0,hold,0,0,hold,1,-0.19657373607462125,0,0.0,-0.0018488913455280143,0.0
2018-11-14,5738.350098,-0.102776493,1,buy,1,0,hold,1,-0.5697404775247527,1,1.0,-0.09767137194097308,1.0
2018-11-15,5648.029785,-0.015864956,0,hold,1,-1,sell,0,-0.5973405626455162,0,-1.0,-0.015739770396978714,1.0
2018-11-16,5575.549805,-0.012915842,0,hold,1,0,hold,0,-0.6236544802042886,0,0.0,-0.012832789974389303,0.0
2018-11-17,5554.330078,-0.003813114,0,hold,1,0,hold,0,-0.6357580178975865,0,0.0,-0.0038058537260254877,0.0
2018-11-18,5623.540039,0.012383548,0,hold,1,0,hold,0,-0.5132713206029175,0,0.0,0.012460541600531228,0.0
2018-11-19,4871.490234,-0.143561473,0,hold,1,0,hold,0,-0.6861324549295603,0,0.0,-0.13373245318508176,0.0
2018-11-20,4451.870117,-0.090075634,0,hold,1,0,hold,0,-0.7360267437504145,0,0.0,-0.08613793661563962,0.0
2018-11-21,4602.169922,0.033203655,0,hold,1,0,hold,0,-0.6764201624042799,0,0.0,0.03376104896368415,0.0
2018-11-22,4365.939941,-0.052694412,0,hold,1,0,hold,0,-0.709504712458385,0,0.0,-0.0513301301350777,0.0
2018-11-23,4347.109863,-0.004322277,0,hold,1,0,hold,0,-0.7086512755994666,0,0.0,-0.004312949388783127,0.0
2018-11-24,3880.76001,-0.113480212,0,hold,1,0,hold,0,-0.7576168168692219,0,0.0,-0.10727813827970878,0.0
2018-11-25,4009.969971,0.032752739,0,hold,1,0,hold,0,-0.7130549027610181,0,0.0,0.03329501455051331,0.0
2018-11-26,3779.129883,-0.059289959,0,hold,1,0,hold,0,-0.7514626351735567,0,0.0,-0.057566537821836405,0.0
2018-11-27,3820.719971,0.010945085,0,hold,1,0,hold,0,-0.7650834064233303,0,0.0,0.01100520206703881,0.0
2018-11-28,4257.419922,0.108224446,0,hold,1,0,hold,0,-0.5629201461745466,0,0.0,0.11429781672423966,0.0
2018-11-29,4278.84668,0.005020181,0,hold,1,0,hold,0,-0.5465117482748351,0,0.0,0.005032803527149854,0.0
2018-11-30,4017.268555,-0.063081298,0,hold,1,0,hold,0,-0.5844114071400235,0,0.0,-0.06113285765125842,0.0
2018-12-01,4214.671875,0.047969534,0,hold,1,0,hold,0,-0.5122331692448436,0,0.0,0.04913869145101257,0.0
2018-12-02,4139.87793,-0.01790544,0,hold,1,0,hold,0,-0.5161589269360497,0,0.0,-0.017746089664453457,0.0
2018-12-03,3894.130859,-0.06119579,0,hold,1,0,hold,0,-0.541000272527179,0,0.0,-0.05936094618132859,0.0
2018-12-04,3956.893799,0.015988811,0,hold,1,0,hold,0,-0.4455131136998437,0,0.0,0.01611731661634952,0.0
2018-12-05,3753.994873,-0.052638751,0,hold,1,0,hold,0,-0.4606966975573271,0,0.0,-0.051277324160501125,0.0
2018-12-06,3521.101807,-0.064046619,0,hold,1,0,hold,0,-0.48094911402747403,0,0.0,-0.06203872777638719,0.0
2018-12-07,3419.937256,-0.029151749,0,hold,1,0,hold,0,-0.49048478988889416,0,0.0,-0.028730936094742643,0.0
2018-12-08,3476.114746,0.016293013,0,hold,1,0,hold,0,-0.4949620065920222,0,0.0,0.01642646802991532,0.0
2018-12-09,3614.234375,0.038964824,0,hold,1,0,hold,0,-0.3375513595827082,0,0.0,0.03973390957790901,0.0
2018-12-10,3502.656006,-0.031358503,0,hold,1,0,hold,0,-0.2778246734581645,0,0.0,-0.030871924015719032,0.0
2018-12-11,3424.588135,-0.022540328,0,hold,1,1,buy,1,-0.35210954003224487,1,1.0,-0.022288192407781682,1.0
2018-12-12,3486.950195,0.018046273,0,hold,1,0,hold,1,-0.2772406152436542,1,0.0,0.018210090539836576,0.0
2018-12-13,3313.677246,-0.050968961,0,hold,1,0,hold,1,-0.31081269015956103,1,0.0,-0.04969183363974017,0.0
2018-12-14,3242.484863,-0.021718554,0,hold,1,0,hold,1,-0.2178577391465238,1,0.0,-0.02148440470052948,0.0
2018-12-15,3236.761719,-0.001766608,0,hold,1,0,hold,1,-0.2755265854439782,1,0.0,-0.001765048794924784,0.0
2018-12-16,3252.839111,0.004954827,0,hold,1,0,hold,1,-0.20308110124664958,1,0.0,0.0049671225118685935,0.0
2018-12-17,3545.864746,0.086253877,0,hold,1,0,hold,1,-0.09667905493368484,1,0.0,0.09008303976950072,0.0
2018-12-18,3696.059082,0.041485075,-1,sell,0,0,hold,1,-0.21958522675238773,1,0.0,0.04235760435291014,0.0
2018-12-19,3745.950684,0.0134083,0,hold,0,0,hold,1,-0.206155318396643,1,0.0,0.01349859428464617,0.0
2018-12-20,4134.441406,0.098676791,0,hold,0,0,hold,1,0.04320791908718123,0,-1.0,0.10370951322433375,1.0
2018-12-21,3896.543701,-0.0592623,0,hold,0,0,hold,1,-0.11558496530766732,0,0.0,-0.057540470800906074,0.0
2018-12-22,4014.182617,0.029743815,0,hold,0,0,hold,1,-0.044968645608983136,0,0.0,0.03019058042896039,0.0
2018-12-23,3998.980225,-0.00379436,0,hold,0,0,hold,1,0.04088281001373326,0,0.0,-0.0037871700045778445,0.0
2018-12-24,4078.599121,0.019714192,0,hold,0,0,hold,1,0.0471454139616594,0,0.0,0.019909799879042955,0.0
2018-12-25,3815.490723,-0.066684291,0,hold,0,0,hold,1,0.02327891435727456,0,0.0,-0.0645095019624019,0.0
2018-12-26,3857.297607,0.01089755,0,hold,0,0,hold,1,0.13718854422464913,0,0.0,0.010957144712208544,0.0
2018-12-27,3654.833496,-0.0539163,0,hold,0,0,hold,1,0.09204719548505991,0,0.0,-0.05248858958473401,0.0
2018-12-28,3923.918701,0.071040286,0,hold,0,0,hold,1,0.16196504000731365,0,0.0,0.073624477091637,0.0
2018-12-29,3820.408691,-0.026733419,0,hold,0,0,hold,1,0.07551594676829468,0,0.0,-0.026379244293114668,0.0
2018-12-30,3865.952637,0.011850725,0,hold,0,0,hold,1,0.13636367408638972,0,0.0,0.011921223534877567,0.0
2018-12-31,3742.700439,-0.032400736,0,hold,0,0,hold,1,0.117412390761002,0,0.0,-0.031881455768595246,0.0
2019-01-01,3843.52002,0.026581225,0,hold,0,0,hold,1,0.12976479227330334,0,0.0,0.02693765708562479,0.0
2019-01-02,3943.409424,0.025657067,0,hold,0,0,hold,1,0.23546382016858702,1,1.0,0.025989042200956103,1.0
2019-01-03,3836.741211,-0.027422322,0,hold,0,0,hold,1,0.21929017394309328,1,0.0,-0.027049743389769842,0.0
2019-01-04,3857.717529,0.005452332,0,hold,0,0,hold,1,0.22786015693341585,1,0.0,0.0054672225324607915,0.0
2019-01-05,3845.19458,-0.003251487,0,hold,0,0,hold,1,0.21764912324583205,1,0.0,-0.0032462068323717563,0.0
2019-01-06,4076.632568,0.058447089,0,hold,0,0,hold,1,0.19953529187561592,0,-1.0,0.06018888854254034,1.0
2019-01-07,4025.248291,-0.012684701,0,hold,0,0,hold,1,0.1285287991342793,0,0.0,-0.012604588748897028,0.0
2019-01-08,4030.8479,0.001390155,0,hold,0,0,hold,1,0.11319289999420977,0,0.0,0.0013911213905786202,0.0
2019-01-09,4035.296387,0.001103002,0,hold,0,0,hold,1,-0.04648420388545638,0,0.0,0.001103610731627791,0.0
2019-01-10,3678.924561,-0.092459282,0,hold,0,0,hold,1,-0.09666163763580171,0,0.0,-0.08831366814791541,0.0
2019-01-11,3687.365479,0.00229177,0,hold,0,0,hold,1,-0.15256489618865018,0,0.0,0.0022943982297114474,0.0
2019-01-12,3661.301025,-0.007093685,0,hold,0,0,hold,1,-0.1568402488063715,0,0.0,-0.007068584372349362,0.0
2019-01-13,3552.953125,-0.030039432,0,hold,0,0,hold,1,-0.24092941930425907,1,1.0,-0.029592731998866473,1.0
2019-01-14,3706.052246,0.042188102,0,hold,0,-1,sell,0,-0.05282459463791253,0,-1.0,0.04309066728821542,1.0
2019-01-15,3630.675293,-0.020548563,0,hold,0,0,hold,0,-0.10764353806688366,0,0.0,-0.020338880295429185,0.0
2019-01-16,3655.006836,0.006679301,0,hold,0,0,hold,0,8.994531829005174e-05,0,0.0,0.006701657690763918,0.0
2019-01-17,3678.563965,0.006424486,0,hold,0,0,hold,0,-0.14590181250046483,0,0.0,0.006445166878478625,0.0
2019-01-18,3657.839355,-0.005649816,0,hold,0,0,hold,0,-0.10167844459406906,0,0.0,-0.005633885993878485,0.0
2019-01-19,3728.568359,0.019151709,0,hold,0,0,hold,0,-0.08459401741191643,0,0.0,0.01933627946326255,0.0
2019-01-20,3601.013672,-0.034808961,0,hold,0,0,hold,0,-0.08701274577768822,0,0.0,-0.034210097474036916,0.0
2019-01-21,3576.032471,-0.006961444,0,hold,0,0,hold,0,-0.17229398609361513,0,0.0,-0.006937269134589363,0.0
2019-01-22,3604.577148,0.007950531,0,hold,0,0,hold,0,-0.22876113964003597,0,0.0,0.007982219745341856,0.0
2019-01-23,3585.123047,-0.005411672,0,hold,0,0,hold,0,-0.18050760054599227,0,0.0,-0.005397054966847947,0.0
2019-01-24,3600.865479,0.004381431,0,hold,0,0,hold,0,-0.18495678360282167,0,0.0,0.0043910437085759035,0.0
2019-01-25,3599.765869,-0.00030542,0,hold,0,0,hold,0,-0.17819676109628824,0,0.0,-0.00030537380705086825,0.0
2019-01-26,3602.460449,0.000748263,0,hold,0,0,hold,0,-0.41284515990327386,0,0.0,0.0007485431269864673,0.0
2019-01-27,3583.96582,-0.005147112,0,hold,0,0,hold,0,-0.39553580061133264,0,0.0,-0.005133888147233923,0.0
2019-01-28,3470.450439,-0.032185563,0,hold,0,0,hold,0,-0.4580007483867477,0,0.0,-0.03167312042055126,0.0
2019-01-29,3448.116943,-0.006456127,1,buy,1,0,hold,0,-0.47297558581132176,0,0.0,-0.006435330627120428,0.0
2019-01-30,3486.181641,0.010978783,0,hold,1,0,hold,0,-0.20878804671205653,0,0.0,0.011039271181702448,0.0
2019-01-31,3457.792725,-0.008176607,0,hold,1,0,hold,0,-0.24342378085683344,0,0.0,-0.008143269319683788,0.0
2019-02-01,3487.945313,0.008682383,0,hold,1,0,hold,0,-0.18302158406573807,1,1.0,0.008720183769835632,1.0
2019-02-02,3521.060791,0.009449478,0,hold,1,0,hold,0,-0.036575671991744566,1,0.0,0.009494265255987289,0.0
2019-02-03,3464.013428,-0.016334438,0,hold,1,0,hold,0,-0.31194465582966685,0,-1.0,-0.01620175463764084,1.0
2019-02-04,3459.154053,-0.001403801,0,hold,1,0,hold,0,-0.24315957797022864,0,0.0,-0.0014028164442785318,0.0
2019-02-05,3466.357422,0.002080243,0,hold,1,0,hold,0,-0.2740972125129177,0,0.0,0.002082407689750765,0.0
2019-02-06,3413.767822,-0.015287694,0,hold,1,0,hold,0,-0.36916201073235677,0,0.0,-0.01517143029343393,0.0
2019-02-07,3399.47168,-0.004196583,0,hold,1,0,hold,0,-0.3634572105509967,0,0.0,-0.004187789781094131,0.0
2019-02-08,3666.780273,0.075693936,-1,sell,0,0,hold,0,-0.06809047830062803,0,0.0,0.0786323929605437,0.0
2019-02-09,3671.203613,0.001205601,0,hold,0,1,buy,1,0.08949264904353098,0,0.0,0.0012063280782246277,0.0
2019-02-10,3690.188232,0.0051579,0,hold,0,0,hold,1,0.14667076472668436,0,0.0,0.00517122475385845,0.0
2019-02-11,3648.430664,-0.011380348,0,hold,0,0,hold,1,0.05540376786013319,0,0.0,-0.011315836855663175,0.0
2019-02-12,3653.528564,0.001396311,0,hold,0,0,hold,1,0.08801876736114612,0,0.0,0.0013972857015764895,0.0
2019-02-13,3632.070557,-0.005890544,0,hold,0,0,hold,1,0.03985906992152653,0,0.0,-0.00587322820230185,0.0
2019-02-14,3616.880859,-0.004190874,0,hold,0,0,hold,1,0.021474930453933512,0,0.0,-0.004182104329092828,0.0
2019-02-15,3620.810791,0.001085963,0,hold,0,0,hold,1,0.022989346276508803,0,0.0,0.001086552793194917,0.0
2019-02-16,3629.787598,0.002476157,0,hold,0,0,hold,1,0.05809837991815493,0,0.0,0.0024792256536334545,0.0
2019-02-17,3673.836182,0.012062264,0,hold,0,0,hold,1,0.2827841629150722,1,1.0,0.012135306215788066,1.0
2019-02-18,3915.714355,0.063761382,-1,sell,-1,0,hold,1,0.4980954210599337,1,0.0,0.06583803986282377,0.0
2019-02-19,3947.094482,0.007981955,0,hold,-1,0,hold,1,0.4944959504651122,1,0.0,0.008013895845065955,0.0
2019-02-20,3999.820557,0.013269765,0,hold,-1,0,hold,1,0.5667237618160257,1,0.0,0.013358199364227996,0.0
2019-02-21,3954.118164,-0.01149189,0,hold,-1,0,hold,1,0.4796149506365527,1,0.0,-0.011426110833901548,0.0
2019-02-22,4005.526611,0.012917451,0,hold,-1,0,hold,1,0.48922790967929236,1,0.0,0.013001241962884214,0.0
2019-02-23,4142.526855,0.033630893,0,hold,-1,0,hold,1,0.6339949406971509,1,0.0,0.034202804600965475,0.0
2019-02-24,3810.42749,-0.083564568,0,hold,-1,0,hold,1,0.2513658298906936,1,0.0,-0.08016830708029288,0.0
2019-02-25,3882.696289,0.018788447,0,hold,-1,0,hold,1,0.2846713964562038,1,0.0,0.01896606068207851,0.0
2019-02-26,3854.35791,-0.007325399,0,hold,-1,0,hold,1,0.30633268453494217,1,0.0,-0.007298633962250611,0.0
2019-02-27,3851.047363,-0.000859279,0,hold,-1,0,hold,1,0.31638730971190515,1,0.0,-0.0008589101161080581,0.0
2019-02-28,3854.7854,0.000970184,0,hold,-1,0,hold,1,0.16155570501781474,-1,-1.0,0.0009706546421408557,1.0
2019-03-01,3859.58374,0.001244001,0,hold,-1,0,hold,1,0.16182580102358063,-1,0.0,0.001244774871254739,0.0
2019-03-02,3864.415039,0.001250984,0,hold,-1,0,hold,1,0.1515096446604479,-1,0.0,0.0012517668550442451,0.0
2019-03-03,3847.175781,-0.004471007,0,hold,-1,0,hold,1,0.1765963324082629,-1,0.0,-0.004461026526918044,0.0
2019-03-04,3761.557129,-0.022506314,1,buy,0,-1,sell,0,0.0895802948887313,0,1.0,-0.02225493631532094,1.0
